Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,1,cup,,774.0,199.96,0.0,0.0
chicken broth,3/4,cup,,58.59,1.4175,8.3538,1.9656
white vinegar,3/4,cup,,32.13,0.0714,0.0,0.0
vegetable oil,1,tablespoon,,117.23200000000001,0.0,0.0,13.6
soy sauce,2,teaspoons,,5.617999999999999,0.5226,0.8628,0.0604
salt,1,teaspoon,,-,-,-,-
garlic,1,clove,minced,4.47,0.9918,0.1908,0.015
water,1/4,cup,,0.0,0.0,0.0,0.0
cornstarch,3,tablespoons,,91.44,21.9048,0.0624,0.012
