Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
shortening,1/2,cup,,906.1,0.0,0.0,102.5
salt,1/8,teaspoon,,-,-,-,-
water,1,cup,boiling,0.0,0.0,0.0,0.0
purpose flour,1,cup,sifted,-,-,-,-
egg,4,,,286.0,1.44,25.12,19.02
