Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,1,cup,,774.0,199.96,0.0,0.0
self rising flour,1,tablespoon,,-,-,-,-
cocoa powder,1,tablespoon,unsweetened,12.312000000000001,3.1266,1.0584,0.7398
water,1 1/4,cups,,0.0,0.0,0.0,0.0
butter,1,tablespoon,,85.5,3.9285,2.6715,7.2
