Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,4,cups,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
salt,1,teaspoon,,-,-,-,-
water,1 1/4,cups,,0.0,0.0,0.0,0.0
canola oil,1/4,cup,,481.78,0.0,0.0,54.5
