Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2 1/2,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
baking powder,1 1/2,teaspoons,,3.657,1.9113,0.0,0.0
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
buttermilk,2,cups,,-,-,-,-
