Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chocolate,16,ounces,bittersweet chopped,2712.528,208.2024,35.3354,193.3697
heavy cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
butter,1/2,cup,unsalted,684.0,31.428,21.372,57.6
