Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
red potato,6,,cubed,-,-,-,-
butter,1/2,cup,melted divided,684.0,31.428,21.372,57.6
chicken breast half,4,,skinless boneless,-,-,-,-
lime juice,1,tablespoon,,3.7812,1.2735,0.0635,0.0106
mexican cheese,1 1/2,cups,shredded blend,738.54,9.1674,42.4512,59.3604
cilantro,1/4,cup,chopped,0.92,0.1468,0.0852,0.0208
salsa,1/2,cup,,37.7,8.632,1.976,0.221
lime,1,,cut,-,-,-,-
