Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,tablespoon,,85.5,3.9285,2.6715,7.2
cornstarch,1,tablespoon,,30.48,7.3016,0.0208,0.004
cream,3/4,cup,sour,341.55,7.9868,4.209,33.3788
cheddar cheese,1,cup,shredded,-,-,-,-
salsa,1,tablespoon,,5.22,1.1952,0.2736,0.0306
