Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1/4,cup,,342.0,15.714,10.686,28.8
banana,3,,sliced firm,600.75,154.17,7.3575,2.2275
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
rum,2,tablespoons,spiced,-,-,-,-
flour tortilla,2,,,-,-,-,-
vegetable oil,1,cup,,1879.16,0.0,0.0,218.0
