Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
potato,4,,peeled cubed,-,-,-,-
onion,1,,chopped,64.0,14.944,1.76,0.16
egg,2,,,143.0,0.72,12.56,9.51
salt,2,teaspoons,,-,-,-,-
purpose flour,2,tablespoons,,-,-,-,-
baking powder,1,teaspoon,,2.438,1.2742,0.0,0.0
canola oil,1/4,cup,,481.78,0.0,0.0,54.5
