Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,softened,1368.0,62.856,42.744,115.2
white sugar,1,cup,,774.0,199.96,0.0,0.0
self rising flour,1 3/4,cups,divided,-,-,-,-
egg,4,,beaten divided,286.0,1.44,25.12,19.02
