Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3,cups,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
salt,2,teaspoons,,-,-,-,-
shortening,3/4,cup,,1359.15,0.0,0.0,153.75
water,3/4,cup,,0.0,0.0,0.0,0.0
