Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
wheat flour,1,cup,,408.0,86.36399999999999,15.852,3.0
purpose flour,1,cup,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
olive oil,2,tablespoons,,238.68,0.0,0.0,27.0
water,3/4,cup,,0.0,0.0,0.0,0.0
