Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,2,tablespoons,,171.0,7.857,5.343,14.4
olive oil,1,tablespoon,,119.34,0.0,0.0,13.5
turnip,2,,peeled grated,68.32,15.6892,2.1959999999999997,0.244
onion,1,,sliced,60.0,14.01,1.65,0.15
salt pepper,1 to taste,pinch,,-,-,-,-
