Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3 1/2,tablespoons,,-,-,-,-
sugar,2/3,cup,,537.32,134.3973,0.0,0.0
butter,2,tablespoons,softened,171.0,7.857,5.343,14.4
lemon juice,3,tablespoons,,10.065,3.1568,0.1601,0.1098
egg yolk,2,,beaten,109.48,1.2206,5.3924,9.0236
milk,2/3,cup,,99.2267,7.7755,5.124,5.3192
egg white,2,,,34.32,0.4818,7.194,0.1122
