Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,2,cups,,1548.0,399.92,0.0,0.0
purpose flour,2,tablespoons,,-,-,-,-
egg,5,,,357.5,1.8,31.4,23.775
buttermilk,2/3,cup,,-,-,-,-
butter,1/2,cup,melted,684.0,31.428,21.372,57.6
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
pie crust,1,,unbaked,-,-,-,-
