Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2,cups,,-,-,-,-
salt,1/2,teaspoon,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
butter,1/3,cup,softened,456.0,20.951999999999998,14.248,38.4
egg,1,,beaten,71.5,0.36,6.28,4.755
cream,5,tablespoons,sour,118.8,2.778,1.464,11.61
