Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3,cups,,-,-,-,-
brown sugar,1,cup,,836.0,215.798,0.264,0.0
white sugar,1,cup,,774.0,199.96,0.0,0.0
butter,1,cup,softened,1368.0,62.856,42.744,115.2
salt,1/4,teaspoon,,-,-,-,-
buttermilk,1,cup,,-,-,-,-
egg,2,,beaten,143.0,0.72,12.56,9.51
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
cinnamon,1,teaspoon,ground,-,-,-,-
