Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2,cups,,-,-,-,-
white sugar,1,cup,,774.0,199.96,0.0,0.0
milk,7,tablespoons,,64.05,5.019,3.3075,3.4335
olive oil,1/4,cup,,477.36,0.0,0.0,54.0
orange zest,1,,juice,-,-,-,-
egg,2,,,143.0,0.72,12.56,9.51
baking powder,1 1/2,tablespoons,,10.970999999999998,5.7339,0.0,0.0
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
nutmeg,1/2,teaspoon,ground,5.775,0.5422,0.0642,0.3994
