Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
olive oil,3,tablespoons,,358.02,0.0,0.0,40.5
black pepper,2,tablespoons,ground,34.638000000000005,8.8251,1.4338,0.4499
sage,1,tablespoon,rubbed,-,-,-,-
purpose flour,1,cup,,-,-,-,-
milk,5,cups,,744.2,58.316,38.43,39.894
