Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
russet potato,6,,,-,-,-,-
purpose flour,1,cup,,-,-,-,-
egg,1,,beaten,71.5,0.36,6.28,4.755
olive oil,1,tablespoon,,119.34,0.0,0.0,13.5
salt,1,pinch,,-,-,-,-
