Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
eggplant,1,,cut,-,-,-,-
red bell pepper,2,,seeded cut,-,-,-,-
zucchini,3,,sliced,6.93,1.0263,0.8943,0.132
mushroom,6,,,-,-,-,-
olive oil,1/4,cup,,477.36,0.0,0.0,54.0
lemon juice,1/4,cup,,13.42,4.209,0.2135,0.1464
basil,1/4,cup,chopped,1.38,0.159,0.18899999999999997,0.0384
garlic,2,cloves,peeled minced,8.94,1.9836,0.3816,0.03
