Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3,cups,,-,-,-,-
white sugar,1,cup,,774.0,199.96,0.0,0.0
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
butter,14,tablespoons,unsalted melted,1197.0,54.998999999999995,37.400999999999996,100.8
tahini,1,cup,,1197.0,54.998999999999995,37.400999999999996,100.8
