Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
bacon,1,slice,,116.76,0.3584,3.5336,11.1132
egg,1,,beaten,71.5,0.36,6.28,4.755
corn tortilla,1,,,-,-,-,-
corn kernel,1/4,cup,sweet,46.1775,9.1192,1.2761,0.5006
salsa,1,tablespoon,,5.22,1.1952,0.2736,0.0306
