Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
bacon,6,slices,,700.56,2.1504,21.2016,66.6792
purpose flour,2,cups,,-,-,-,-
baking powder,1/2,teaspoon,,1.219,0.6371,0.0,0.0
potato,10,,peeled shredded,-,-,-,-
salt,2,teaspoons,,-,-,-,-
