Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,2,tablespoons,,171.0,7.857,5.343,14.4
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
water,1,cup,,0.0,0.0,0.0,0.0
