Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,2,,,143.0,0.72,12.56,9.51
milk,1,cup,,148.84,11.6632,7.686,7.9788
purpose flour,3,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
cottage cheese,2,cups,drained,411.6,14.196,46.70399999999999,18.06
egg,2,,,143.0,0.72,12.56,9.51
salt,1,pinch,,-,-,-,-
