Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2,cups,,-,-,-,-
baking powder,4,teaspoons,,9.752,5.0968,0.0,0.0
shortening,1/2,cup,,906.1,0.0,0.0,102.5
white sugar,2,cups,,1548.0,399.92,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
milk,2,cups,,297.68,23.3264,15.372,15.9576
butter,1/2,cup,,684.0,31.428,21.372,57.6
brown sugar,1/2,cup,,418.0,107.899,0.132,0.0
cinnamon,2,teaspoons,ground,-,-,-,-
