Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,4,cups,,-,-,-,-
baking powder,1,tablespoon,,7.314,3.8226,0.0,0.0
salt,1,teaspoon,,-,-,-,-
shortening,4,tablespoons,,452.608,0.0,0.0,51.2
water,1 1/3,cups,,0.0,0.0,0.0,0.0
oil,2,quarts,,-,-,-,-
