Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chocolate,9,ounces,bittersweet chopped,1525.797,117.1138,19.8762,108.7704
heavy cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
dark rum,1,tablespoon,,-,-,-,-
