Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
pie crust,2,,unbaked,-,-,-,-
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
water,1,cup,,0.0,0.0,0.0,0.0
molasses,1,cup,,977.3,251.8401,0.0,0.337
purpose flour,2,cups,,-,-,-,-
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
butter,1/4,cup,,342.0,15.714,10.686,28.8
