Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
corn syrup,1,cup,,965.03,261.8539,0.0,0.682
heavy whipping cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
brown sugar,1,cup,,836.0,215.798,0.264,0.0
