Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
water,1 1/2,cups,,0.0,0.0,0.0,0.0
margarine,1/2,cup,,811.0319999999999,1.0152,1.0152,90.804
purpose flour,6,cups,,-,-,-,-
active yeast,2,tablespoons,,-,-,-,-
white sugar,1/2,cup,,387.0,99.98,0.0,0.0
salt,2,teaspoons,,-,-,-,-
egg,3,,,214.5,1.08,18.84,14.265
vegetable oil,1,tablespoon,,117.23200000000001,0.0,0.0,13.6
