Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
chicken,1,,cut,-,-,-,-
garlic,6,cloves,chopped,26.82,5.9508,1.1448,0.09
oyster sauce,4,tablespoons,,36.72,7.8624,0.972,0.18
curry powder,2,tablespoons,,40.95,7.0346,1.8005,1.7653
vegetable oil,1/2,cup,,939.58,0.0,0.0,109.0
