Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cornstarch,2,tablespoons,,60.96,14.6032,0.0416,0.008
white sugar,1,cup,,774.0,199.96,0.0,0.0
butter,3,tablespoons,,256.5,11.7855,8.0145,21.6
egg,2,,,143.0,0.72,12.56,9.51
purpose flour,2 1/2,cups,,-,-,-,-
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
