Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,softened,1368.0,62.856,42.744,115.2
white sugar,1,cup,,774.0,199.96,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
cardamom,1,teaspoon,ground,6.22,1.3694,0.2152,0.134
cinnamon,1,teaspoon,ground,-,-,-,-
nutmeg,1/2,teaspoon,ground,5.775,0.5422,0.0642,0.3994
clove,1/4,teaspoon,ground,1.4385,0.344,0.0313,0.0682
salt,1,teaspoon,,-,-,-,-
purpose flour,2 3/4,cups,,-,-,-,-
