Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
soy sauce,1 1/4,cups,,168.9375,15.7144,25.9462,1.8169
brown sugar,2,tablespoons,,68.4,17.6562,0.0216,0.0
