Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
flour,1,cup,,578.28,126.6054,9.401,2.2436
salt,1,teaspoon,,-,-,-,-
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
egg,1,,,71.5,0.36,6.28,4.755
buttermilk,1 1/8,cups,,-,-,-,-
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
