Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
wheat flour,2,cups,,816.0,172.72799999999998,31.704,6.0
baking soda,1,teaspoon,,0.0,0.0,0.0,0.0
salt,1/4,teaspoon,,-,-,-,-
molasses,1,cup,,977.3,251.8401,0.0,0.337
buttermilk,1 1/2,cups,,-,-,-,-
raisin,2/3,cup,,332.2,87.47200000000001,3.7289999999999996,0.506
