Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1/2,cup,,684.0,31.428,21.372,57.6
confectioner sugar,1/3,cup,,-,-,-,-
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
almond extract,1,teaspoon,,-,-,-,-
salt,1/8,teaspoon,,-,-,-,-
purpose flour,3/4,cup,,-,-,-,-
purpose flour,2,tablespoons,,-,-,-,-
almond,1/2,cup,chopped,963.56,0.0,0.0,109.0
confectioner sugar,1/2,cup,,-,-,-,-
