Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,3,,,214.5,1.08,18.84,14.265
milk,1 1/2,cups,,223.26,17.4948,11.529000000000002,11.9682
purpose flour,1,cup,,-,-,-,-
salt,1/4,teaspoon,,-,-,-,-
sugar,1,teaspoon,,18.354,4.5908,0.0,0.0
