Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,4,,,286.0,1.44,25.12,19.02
milk,2,cups,,297.68,23.3264,15.372,15.9576
purpose flour,1/2,cup,,-,-,-,-
sugar,1,tablespoon,,55.062,13.7724,0.0,0.0
salt,1,pinch,,-,-,-,-
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
