Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
water,1/2,cup,,0.0,0.0,0.0,0.0
butter,1/4,cup,,342.0,15.714,10.686,28.8
salt,1,pinch,,-,-,-,-
flour,1/2,cup,,289.14,63.3027,4.7005,1.1218
egg,2,,,143.0,0.72,12.56,9.51
thyme leaf,1,teaspoon,,-,-,-,-
black pepper,1,teaspoon,ground,5.773,1.4708,0.239,0.075
cheddar cheese,1/2,cup,shredded divided,-,-,-,-
