Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
heavy cream,3,cups,,1224.0,9.863999999999999,10.224,129.888
white sugar,1 1/4,cups,,967.5,249.95,0.0,0.0
lemon,3,,juiced,3.355,1.0523,0.0534,0.0366
heavy cream,3,tablespoons,,1224.0,9.863999999999999,10.224,129.888
