Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,4,cups,,-,-,-,-
butter,2,cups,soft,2736.0,125.712,85.488,230.4
pecan,3 1/2,cups,chopped,1002.2133,187.824,20.6267,21.112
confectioner sugar,1/4,cup,,-,-,-,-
confectioner sugar,1,cup,,-,-,-,-
