Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,3/4,cup,,-,-,-,-
milk,3/4,cup,,111.63,8.7474,5.7645,5.9841
salt,1,pinch,,-,-,-,-
egg,3,,beaten,214.5,1.08,18.84,14.265
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
