Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
buttermilk,1,cup,,-,-,-,-
corn syrup,6,tablespoons,,373.56,101.3628,0.0,0.264
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
cardamom,1/8,teaspoon,ground,0.7775,0.1712,0.0269,0.0168
purpose flour,3 1/2,cups,,-,-,-,-
