Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,5,cups,,-,-,-,-
white sugar,1 1/2,cups,,1161.0,299.94,0.0,0.0
baking powder,2 2/3,tablespoons,,19.504,10.1936,0.0,0.0
egg,2,,,143.0,0.72,12.56,9.51
milk,2,cups,,297.68,23.3264,15.372,15.9576
raisin,2,cups,,996.6,262.416,11.187000000000001,1.518
