Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
vegetable oil,2,tablespoons,,234.46400000000003,0.0,0.0,27.2
onion,2,,sliced,128.0,29.888,3.52,0.32
green bell pepper,1/2,,sliced,-,-,-,-
ketchup,1/4,cup,,-,-,-,-
white sugar,1/2,teaspoon,,8.127,2.0996,0.0,0.0
chili powder,1/8,teaspoon,,0.9518,0.1677,0.0454,0.0482
pepper sauce,1,dash,,-,-,-,-
cinnamon,1,pinch,ground,-,-,-,-
water,1,cup,,0.0,0.0,0.0,0.0
