Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,9,,,643.5,3.24,56.52,42.795
white sugar,2 1/2,cups,,1935.0,499.9,0.0,0.0
cinnamon,4,teaspoons,ground,-,-,-,-
baking powder,3,tablespoons,,21.941999999999997,11.4678,0.0,0.0
margarine,1 1/2,cups,unsalted,2433.096,3.0456,3.0456,272.41200000000003
purpose flour,5,cups,,-,-,-,-
