Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,1,cup,,-,-,-,-
egg,2,,,143.0,0.72,12.56,9.51
milk,1/2,cup,,74.42,5.8316,3.843,3.9894
water,1/2,cup,,0.0,0.0,0.0,0.0
salt,1/4,teaspoon,,-,-,-,-
butter,2,tablespoons,melted,171.0,7.857,5.343,14.4
