Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
cornstarch,5,tablespoons,,152.4,36.508,0.10400000000000001,0.02
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
salt,1/8,teaspoon,,-,-,-,-
coconut milk,2,cups,,1104.0,26.592,10.992,114.432
