Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2,cups,,-,-,-,-
cream tartar,1,teaspoon,,7.74,1.845,0.0,0.0
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
salt,1,pinch,,-,-,-,-
margarine,1/4,cup,,405.51599999999996,0.5076,0.5076,45.402
white sugar,1/8,cup,,96.75,24.995,0.0,0.0
milk,1/2,cup,,74.42,5.8316,3.843,3.9894
milk,2,tablespoons,,74.42,5.8316,3.843,3.9894
