Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
white sugar,1,cup,,774.0,199.96,0.0,0.0
butter,2 1/2,tablespoons,softened,213.75,9.8212,6.6788,18.0
egg,2,,beaten,143.0,0.72,12.56,9.51
lime,1,,juiced,1.2604,0.4245,0.0212,0.0035
purpose flour,1 1/2,cups,,-,-,-,-
baking powder,2 1/4,teaspoons,,5.4855,2.867,0.0,0.0
peanut,1,teaspoon,chopped,17.2462,0.4906,0.7847,1.4977
