Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,3,,,214.5,1.08,18.84,14.265
white sugar,1,cup,,774.0,199.96,0.0,0.0
heavy cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
butter,1,cup,melted,1368.0,62.856,42.744,115.2
purpose flour,2 1/2,cups,,-,-,-,-
cinnamon,1,teaspoon,ground,-,-,-,-
cardamom,1/4,teaspoon,ground,1.555,0.3424,0.0538,0.0335
