Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
milk,3 1/2,tablespoons,sweetened condensed,120.75,2.9085,1.2022,12.515999999999998
water,3/4,cup,,0.0,0.0,0.0,0.0
white sugar,2,cups,,1548.0,399.92,0.0,0.0
butter,1/4,cup,unsalted,342.0,15.714,10.686,28.8
