Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
jalapeno pepper,10,,,16.3125,3.6562,0.5119,0.2081
tomato,2,,,80.4198,17.3796,3.9316,0.8936
white onion,1,,quartered,64.0,14.944,1.76,0.16
cilantro,1/4,cup,chopped,0.92,0.1468,0.0852,0.0208
garlic,2,cloves,smashed,8.94,1.9836,0.3816,0.03
lime,1,,juiced,1.2604,0.4245,0.0212,0.0035
salt,1,teaspoon,,-,-,-,-
black pepper,1,teaspoon,ground,5.773,1.4708,0.239,0.075
