Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
purpose flour,2,cups,,-,-,-,-
salt,1,teaspoon,,-,-,-,-
baking powder,1,teaspoon,,2.438,1.2742,0.0,0.0
shortening,1,tablespoon,,113.152,0.0,0.0,12.8
water,1/2,cup,,0.0,0.0,0.0,0.0
