Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
beef,2,pounds,ground,1796.2279,0.0,176.1755,115.4848
onion,1,,chopped,64.0,14.944,1.76,0.16
tomato puree,1,can,,312.36,73.8156,13.562999999999999,1.7262
tomato sauce,1,can,,-,-,-,-
water,1,cup,,0.0,0.0,0.0,0.0
pinto bean,1,can,drained rinsed,-,-,-,-
kernel corn,1,can,drained,276.9265,54.6877,7.6525,3.0018
taco seasoning mix,1,package,,-,-,-,-
