Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
shortening,1 1/2,tablespoons,,169.72799999999998,0.0,0.0,19.2
self rising flour,2,cups,,-,-,-,-
milk,1,cup,,148.84,11.6632,7.686,7.9788
garlic salt,2,pinches,,-,-,-,-
