Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg,2,,beaten,143.0,0.72,12.56,9.51
parmesan cheese,1/3,cup,grated,98.6667,10.6667,10.6667,1.3333
purpose flour,2,cups,,-,-,-,-
salt,1/2,teaspoon,,-,-,-,-
baking soda,1/2,teaspoon,,0.0,0.0,0.0,0.0
milk,1,cup,,148.84,11.6632,7.686,7.9788
