Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg yolk,3,,,164.22,1.8309,8.0886,13.5354
white sugar,1/4,cup,,193.5,49.99,0.0,0.0
vanilla extract,1,teaspoon,,12.095999999999998,0.5313,0.0025,0.0025
heavy cream,1,cup,,408.0,3.2880000000000003,3.408,43.29600000000001
brown sugar,1,tablespoon,,34.2,8.8281,0.0108,0.0
white sugar,2,tablespoons,,193.5,49.99,0.0,0.0
