Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
butter,1,cup,,1368.0,62.856,42.744,115.2
sugar,1 3/4,cups,,1410.465,352.793,0.0,0.0
egg yolk,5,,,273.7,3.0515,13.481,22.559
purpose flour,3 1/2,cups,,-,-,-,-
milk,1,cup,,148.84,11.6632,7.686,7.9788
baking powder,2,teaspoons,,4.876,2.5484,0.0,0.0
egg white,5,,,85.8,1.2045,17.985,0.2805
cocoa,2,tablespoons,sweet,-,-,-,-
