Ingredient Name,Quantity,Unit,State,Energy (kcal),Carbohydrates,Protein (g),Total Lipid (Fat) (g)
egg white,4,,,68.64,0.9636,14.388,0.2244
confectioner sugar,2 1/4,cups,,-,-,-,-
